,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income,flag
1172,"(51.0, 69.0)",{'Self-emp-not-inc'},"(10.0, 15.0)",{'Married-civ-spouse'},"{'Other-service' ,'Prof-specialty'}",{'Wife'},{'White'},{'Female'},"(10.0, 62.0)",{'United-States'},{'>50K'},SXm0uV3AjU2U0U5WFXZ2o9LDGMJ45vm5fC573hjRoEK330GYZmQ+Pk/Mb4bnFKdP9qFts6pm/JSBEM2Zt9nEN+7l6VuZvqNSLk4wF7c6PVh+m4iZSEE5Xr4wep1r9U6rXSc8UoSXaQKtr8YVVMU8w+NvyVb7JrMYvJ2gNLROyv0=
3197,"(51.0, 69.0)",{'Self-emp-not-inc'},"(10.0, 15.0)",{'Married-civ-spouse'},"{'Other-service' ,'Prof-specialty'}",{'Wife'},{'White'},{'Female'},"(10.0, 62.0)",{'United-States'},{'>50K'},L72EYo24blDxVNWYXj/yRDQdZfZUSfE+Ew516Q0ksTAVYyzjDihj+itwm0TWfUIb6xf7aLKO5wn8iW7PUUp7vfy3hE2F0zaIsjfUZg4AxJS0GaOMD2DB5ySaDj8DgAWbO7K4Q5zBbYUGYAvo9jm49mY4AqKCQHgLcr/k46P2cT0=
173,"(54.0, 64.0)",{'Self-emp-not-inc'},"(9.0, 15.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'<=50K'},ZNf3+bI1KyczB5ksmGlx0yfvqDMJi/TfsZKcFXQb20lzthpfIykK4M/cWO48XcbRh59wVgCeSyx/rY5UQ2pauozd/gmPlcD5yabI9gDWx/6HRZ9wn/89pLZwpObYGS+UXpGb1frQzGGoYGc44pKpHEsMrPFtROxAXfUuMxP4eKg=
196,"(54.0, 64.0)",{'Self-emp-not-inc'},"(9.0, 15.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},ii0byFAxktNvPVGy2WrnaoUkCo5a31JKL8PeWIr1HWHxZaHkKvWT5GhGr/U8bjRHw/EX/s7PHAo1Fvrv3YCqIHcP07y1Jv4g9q+5ClAaXzz/LkaGelgDMEb/kJbUuXoDPCbkbr3m6oa9T3yS1q+NDwIlns4/dJ6A/aHGnAipTh8=
923,"(54.0, 64.0)",{'Self-emp-not-inc'},"(9.0, 15.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},iaUb5IT7mlO5s7kCjEqZY/uM/lihXpEejS47GPrFliGgQ5gaPWxxz6fkaqMIJ2L1qaBGzz6ijKtQtBmFVq2vyJyHXu/FasWkVI6xVUEM+0MPhhAvB+6yiJvoPOEhtAkG54M7EcNhLB3lbETuHLKc5jgFvon8txsIiPN+PP23SVA=
3112,"(54.0, 64.0)",{'Self-emp-not-inc'},"(9.0, 15.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'<=50K'},F6OQNq4Z7gnEI5kztgJv9M5oaDxQSu3IOVUiNmsNSkVDEZA1mVH5scaoUw5oyVdovoDoXwPA1N5jzyli727zYYZNKQIrqSVaQTkoU/0y0L67EoA/mH7kPp08tt+8X7rEwoVUrfpZdxpkjN6/ajfjwRvG2i4FreSb+xefK142SEo=
3354,"(54.0, 64.0)",{'Self-emp-not-inc'},"(9.0, 15.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},ifen12VI2uyTLqO2umKpEYZdzlgc+H5VYkmHYb9ZUoHSTgb3vumswcGGd/Q0rtXq9wJTnlgEVQIhjElA+6X4biB9T35r+/9bMwtGJX7a3d/vUhCtQP09W1JMWtco88YoTbHaseARNWgBvLM+3Is1DSKbEZDQnVDZV/pj/0jrPOo=
3437,"(54.0, 64.0)",{'Self-emp-not-inc'},"(9.0, 15.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},RAvFwqN2FYtsw/TI8X5pXEhH8EmZ1WmuQwgaVDWE3fp/2CKsotE0UE4UFq7uLn5X5QDYdVLxwGrnmz1JgX3HJlpHBR+X5WOoHd+tZdO1FbCEpoeinSZxLU2zR73oj/RNiDewCYHelJHoddM9Ln61vNBwRqBhWCA/1TaK8cJqxdw=
211,"(50.0, 71.0)",{'Self-emp-not-inc'},"(5.0, 13.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},R4GvNm8VHPFo0aRCin8XvJpdreis8zAvbW1sJIX8YVN/I7FC/wqwwosML1jUYYKtLnpQamxyb/4LtiT0k+Bvu0D98TC0zQvrjt8NCHiT57KQMa8ESzlo23yXZJKyiuZFemuNw55AAELbYignjT+HDl4cfHiwuhi922XRYNqhnwM=
222,"(50.0, 71.0)",{'Self-emp-not-inc'},"(5.0, 13.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'<=50K'},EQOF1SgW3LqE+TajXjwlKJRLgIIWbQRbUpLSIY1wzc2yH7a7PL9PAr9ozDg7y9pwDC8O4reD7YiEnMQrq5McbFSC31fKUcZxTSfkjSGEcYdynN0aqbrkRSs84uee8SE2fxvmZKB35v3xS+a5QcUnTkWh5JuRyCH9acGrA+/DwtI=
526,"(50.0, 71.0)",{'Self-emp-not-inc'},"(5.0, 13.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},kM7b3J9c4ERaoFaYXQtiAUcL3KpLUbsZRa3u6KNTYIhL4QuAdRJ+t2yuiJUUGpSBmSTyIQUcyLF3P1T5Z1xLCBZVGiaf/haK0sbdELaL9UczwFg193AwLcU5zT5U+4UkxmNWMGQ4AeM3EDBciiIMIbAAcH0iMGOCCnCj9u/lWwk=
1934,"(50.0, 71.0)",{'Self-emp-not-inc'},"(5.0, 13.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'>50K'},dOgMSuSJ8eIQy9mtBLGNNaABKV+2qNMKzP1SS8j0Xah3HVmx4QRy7+/I7i+K/ix7ebCWzFsQpjjONOk7iwYTm3yF11cuf2rKABtro47+ISSvWPgyP3K3T103AYMEcR+4S4gmTmCoVfroidD3oY7dHKfCcWxVUMYMFrCjYOlkCn4=
2065,"(50.0, 71.0)",{'Self-emp-not-inc'},"(5.0, 13.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'<=50K'},S3eId1PR1Fp0F5uPiOzT5d/REtOal1QLpwa5UQbVbffvi4tMBAhb5fR+U2F8FCemvO+0TXAHMkh72rdB2Ve/tOnFNVynvE4nUoW4Tu5hLKaV8Tcpx1bSjxBUTyTBV98X0U7lSNr7IRa9yXbDPFsjU/4GXl6OdUOepD1q3w8f6Rs=
3275,"(50.0, 71.0)",{'Self-emp-not-inc'},"(5.0, 13.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(28.0, 50.0)",{'United-States'},{'<=50K'},AYUAIpIdeNJnYWX7WdQuLV6CRc+EWBxal45veYarXqiprxx4eGBcRSDra/VJohTbqlj31EUaTmpCW1WrXuaL1RXfIRWzcmlvqeW4MMW7iUJaAUnM2QiiSqg3oly0lD6krcl+3nH5ldKCjYTVcNwN1VgZin6i4umT7oXaHf6e4Kw=
293,"(53.0, 63.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Married-civ-spouse'},"{'Craft-repair' ,'Transport-moving'}",{'Wife'},{'White'},{'Female'},"(3.0, 36.0)","{'Germany' ,'Mexico' ,'United-States'}",{'>50K'},KGTetvvXh4+ji3i8t3j2eG4Cui9bg4KlrnIRaHwkNh5NSrKlYoi+fVHA8b0013HQoutA8Rh7UJ79RgO32JQLQ8dBsNIsTkJJSIyu4XtS+0eoegM6LpR/1prfQZYrqGz4uZcTOPBNxU1weA4hVMOyc5BZPv2HPKdtE4GNwbFt7oA=
717,"(53.0, 63.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Married-civ-spouse'},"{'Craft-repair' ,'Transport-moving'}",{'Wife'},{'White'},{'Female'},"(3.0, 36.0)","{'Germany' ,'Mexico' ,'United-States'}",{'<=50K'},H1DFT4dUKlrIxeFXwG00qbbbyTdSzdPFbEw231tvHROsbCaQx2IUw/34+qqi8BrojPFB5Q0MFuwyqbCNZ5NS7Eqf9bo6gP0f1YfXiyp20QLL/Gm0bKnhKiw6VJn4mm+TVEPmt6RnhzcFOJhkVtBNaAP3sEQyjrOMkokLrfSyJCs=
982,"(53.0, 63.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Married-civ-spouse'},"{'Craft-repair' ,'Transport-moving'}",{'Wife'},{'White'},{'Female'},"(3.0, 36.0)","{'Germany' ,'Mexico' ,'United-States'}",{'<=50K'},Z3I9OVj8dFSguNo8V6c+2Cf9Q7cSR/MF7XTFLYw8s/9z6UeptmVVN5O6XW3mUaqPviyMY0BTMt6czAfKVaIJhzN3fHpoIOsrilO+I0EjGzIE0Qr8FOfVEGefsLzwwLFD9OcihaQ3BdwPLgz+XiMufNRLC3fQr7HbFKp9JOL29DU=
1033,"(53.0, 63.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Married-civ-spouse'},"{'Craft-repair' ,'Transport-moving'}",{'Wife'},{'White'},{'Female'},"(3.0, 36.0)","{'Germany' ,'Mexico' ,'United-States'}",{'<=50K'},NYPVkIwl5YOiiNOlfX8pNyBW70kW5YPJTrzWsGVTMxyDqeOuTdwvCrmTQvPWafmea3mmz8IYHWmge+eU2BpXRTQI0uN25w33Gv8p3y65t5iU0HydyC0OP6jC0AszLMP4sS/FmAlo4dHLXWRliaHoWolmm1GBvJOkpmWuoZ6YjKE=
1151,"(53.0, 63.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Married-civ-spouse'},"{'Craft-repair' ,'Transport-moving'}",{'Wife'},{'White'},{'Female'},"(3.0, 36.0)","{'Germany' ,'Mexico' ,'United-States'}",{'>50K'},sfbHQzy3vBFxP0G1HYPPRCKFgfRJP4UQrBmgDJGbxQr37fLuPARH9E1IHrhgNc2CPShBoYU6CWWfD8qso7WqFZUjg3MDKiAbKLxztFFv0kXt35hhWw4OQ4UEFNXyi5CfLH3NXG8RNLwS3xZQs2PScFdJRV7ctR9KpU/bbX+5H5s=
3550,"(53.0, 63.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Married-civ-spouse'},"{'Craft-repair' ,'Transport-moving'}",{'Wife'},{'White'},{'Female'},"(3.0, 36.0)","{'Germany' ,'Mexico' ,'United-States'}",{'<=50K'},Y8cXkJfhLdKj1BtxtAJQUSBv9zbhrRwpQsaBhfs+XjmeoYOOdij68gvSoeO+5mWjjbQ6O2GdEQwdI6DkVVNwnB6wmUc9SI7mamXH3fjKBCljfv9oAxPT/JSu1yfyuHF9FFcTVtO0ohhPvx1GH2rx6cHpcZMjMoo4OgiVa2cuZIc=
97,"(50.0, 71.0)",{'State-gov'},"(6.0, 16.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(16.0, 58.0)",{'United-States'},{'>50K'},bNgGrPDFxRhfnqWaiYxHNGuUQJj2wf/DG7OSNq2+VPICmGH1LP2ZbLQSgDIXnzrC+lfDNmhbz1N6edmFQY6mFNlnejnzSdN3LV+yuc+eN0WRpSrvDLkgd7KoRcGGtqM8cYsHLRdkO3E9FUAig2up6J+oW8KIkcy/8I9M45HH7og=
532,"(50.0, 71.0)",{'State-gov'},"(6.0, 16.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(16.0, 58.0)",{'United-States'},{'>50K'},eHlo2TcDXtoSlX11eD8E+PUrrAY1sngV6yvsCUVUV6VxekDUPZC1ZTR/FMB3h79fHRM//ho2Y8H6Kn9VCzv+zLOtpLDZ5IYbHkdFH6yd7H/6a7FRVwKdgJ0jjUYmvnejL4w9VJWazZPQyEWbpQPqow8hmJd++4b/CoE4Spt/Y4A=
636,"(50.0, 71.0)",{'State-gov'},"(6.0, 16.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(16.0, 58.0)",{'United-States'},{'>50K'},H17sYSp06t0bKyzVNctnxn77rmdrMIwjd0lNWMe0Rt7TBnV6RuTNfKIH7vt/G/Nqsqeq5DmbeiZN+xerOlOR1Zmv0IyWHlTb/3pPzCmlpsg/b1tMrXWMt0vkrxGVVSZXF+C4v9M60IDaK21NS9LxRollM/9ocMj/TsDvXx87UEw=
2043,"(50.0, 71.0)",{'State-gov'},"(6.0, 16.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(16.0, 58.0)",{'United-States'},{'<=50K'},FXMIVHMnVjzFdvnLqeyW/UeX7AJpl0NWc6jxLo3YsOo6mtSMaK97G6HYqyLxnpy7nRsS+yYdMfYxUwGCyRq1CEKIxBGFWUVQSPPUQ6vvG0lyoLkgJA7fCYu8LPZ7ZhnYs2B+sxDOf6vf6HjrvEU+MZ1M3wPee7w8KfpJwuXXI/I=
3717,"(50.0, 71.0)",{'State-gov'},"(6.0, 16.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(16.0, 58.0)",{'United-States'},{'<=50K'},DEDj8figuDmar+agU3GX0zy+4tfnZHJfWVf+Wx/rY6h1AYisn3Srosrkl6LKJ6aNaAT/nW0WbSeQ7JvTIwsWY6aGXIcP0LYxRO58JkzFMwt03eiytQh0MGcxa2GZtEJqYx1kr/Sr6OZMxDiH40K/H3E3LSxbYao78uo/SlJx/Ys=
4037,"(50.0, 71.0)",{'State-gov'},"(6.0, 16.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(16.0, 58.0)",{'United-States'},{'<=50K'},hr4AIpXz72DGPypWI4LoQgDxkjtRlk3/NjZKClj7efzzXcmqXPz9lEdsnKhEn+Tzgxi557WnMV0L5Tun1MP2J4w0aTG8Ri1nPlu75XmshmwrsXMaYuZ3NmYBMVHTGgwWs87CONsX6sl1rEVWcCEQYjnofc0aEj6eudwBSDDC1pI=
522,"(52.0, 64.0)",{'State-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Prof-specialty' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(5.0, 53.0)",{'United-States'},{'>50K'},iaNANJonLrx+5/aJjV/zgkcz+cdlwILOISZXR9c7kBY1UQnhAS7ECXjFOccmQ83jLbYgCN0On7qkbUAZfSxogNQPzW807zBMKIXaEvCq/InjKplX1xSeD0c6BYrPbxGiEzDybkANqBg9ARQfN7C9dODL8s6dcVTz1IJHSIV2u+U=
742,"(52.0, 64.0)",{'State-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Prof-specialty' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(5.0, 53.0)",{'United-States'},{'<=50K'},FyVXpUoQ+BUQVaRmwclCFk4OgAgPYcMJZZEaJlzK9TJektjhm2c3tHdWhoQx3J1t1U1q6aGBB7R0VNFeMWnApMBFlI3iz8mevdnWD7VY44btqgZL+D97ufJGNaQiidWdasnx7g27YgpBWunWuPHYdW6D3GulAMW9KZa+HlO5uSg=
1307,"(52.0, 64.0)",{'State-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Prof-specialty' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(5.0, 53.0)",{'United-States'},{'<=50K'},mFEaDX55nCJFuELE1JvwexhaOJP2VCTHjEwL7P1O1e1OBSBV+xd+FF6PW+uGI8c9zSaSbuOyO/TjsbS99ZBmQ+jtWLiVNtnX6SwMaTCue/sZKpw3d/zN/C7ln3dei7YtSN3HiO8C9oKJMv6JrpfiY9ByZXP0KPpnT7NcGcyTKBE=
3156,"(52.0, 64.0)",{'State-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Prof-specialty' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(5.0, 53.0)",{'United-States'},{'<=50K'},CKmHOYsdS5WRR2py0R/kPHA0OAfgVT/OXZyZ+8BLvF9g9r04F2993IYNp3m3FmehqKxIlgJy1ruMaWaAEWo2ZRShLE2odxd2TX8XLsiETurOsjuSqBm0hJTsGuAtvAykdN0OcYSaxWAzxOby6PfpTYYiLArFWHgC30ikH854b00=
3980,"(52.0, 64.0)",{'State-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Prof-specialty' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(5.0, 53.0)",{'United-States'},{'>50K'},X+XyqRIrzrRkAgXsIxZuCr8aKCZdJGCVXa7ygnPqnK8q2Ny3YPBw+EJbhY8Yxc1bWx1d/+unHq8gp0WaWoofvEF5wW/I9C4AMB2z/Fo2KmKJ2bl0s9JiUx6JpYc7FbNe3H9r+REHZns0Opx7IPceNtdkgI88P2mRrtKU29spd18=
233,"(52.0, 64.0)",{'State-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Prof-specialty' ,'Tech-support'}",{'Wife'},{'White'},{'Female'},"(5.0, 53.0)",{'United-States'},{'>50K'},bDO0s9LASxkALnB5XKhGHlslHiVXHXTxVUyVaydLKWXPErQvCymLJtjn3hCoUHoYDAeghJQquE7X68MHDQpXI9BhdxO4aXHtKTrkI7JKFkUxZQq3O8AP3tCGwrqXm2JoaoKIWwd4WQ6tZ1yljYIW72xHDu+TAUL7x/xrHxYvgcg=
223,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'>50K'},Ddag0xymPQ7jiiFmc/W5yRVQgBPf3K29sgvUuKhTukoZi48fd1KgRQj6LtLora9Fy/aP+OMzpkvQvBWF3pXd8/yH0g2IJKJYCshHnJ2abCuD03F057uevuv1P9Rf4LVc+HbQGEfWRpUUwv3xh9bVCZa7/yKC07QQrnwVFQ0Oxzo=
243,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'>50K'},ojQu++y64QOlQaLq8XHgME+a7MNMocSf0xxAZ1B5I6BhroUw9Ko6sEn915kn4Ng9xm3yK1KQ/V5hVeLrtWqPzaz6dO1Cu2L/p681yoTK2fCWfxLKBZN0EX1pnWdypGlEHfswJvZ16H+yzCt3c+wi4Knv8oe18w2JYJUVS1+Z1N0=
438,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'<=50K'},HB17QYRJI0MJ0RWug3Qoz0lDrI0i0qSEhxLRez0zFeziB2uH6b4yMguTReNtaK6HXwWV7SOUoMyGxY8MnKTRucZ0a+hRjppT/wogrQLIuM5Co37vzCIz8jK+fmITWuXDxJ+3QAaFOwD8ccKK18Phf4ECNzC3/htk4DeEJIEOm6g=
4257,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'>50K'},oNMO1wd2fmXat2v8UIm0pkHTTgETFMDf4cbCes0dyN04XiedYsvWPN7eiA/8qyaWjWXi6ey+MwMnW9/RW9mhI+75rJqEdIq+8lh/ZIlKkGI+w0Fl5EWvhYByxZGGAKMBBvF10Ir6ncbWZPlzuXjB/reUJSpL0DYrtMsaYQmkuM8=
5592,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'>50K'},ZIra1yynKfi4gXzvXssjWeP9qDUsdz76L0JI/IivlvuAU9bzhN55HOLgiesjjdu2JVY9xjQJY3tFvpDINDA0YgIw6yzVE8GsanA1BBUsubsfxhZ3lfaIDq3IoDTSVOKHVnV76MVB6vnFxJK+bIloF9SXI6FgZGxtS7ProiHvwz4=
3580,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'<=50K'},pbBa+lEX8RYq2z3MFKubLKoUgSBMuBN2kQppEq/rqyEe2YRa4GVNFewOzk9NtJK6wUC7Wbo1xuv+QduM9PXI/7CNiAg6Cweem7zQa9DzH9hg9lmkt1Dw6t3WCnt6RPN7ZmK1ixYY49ANJrvudpTQxPylqjphScBNJkMDVB+cdfs=
6164,"(51.0, 64.0)",{'?'},"(2.0, 13.0)",{'Married-civ-spouse'},{'?'},{'Wife'},{'White'},{'Female'},"(39.0, 51.0)","{'Iran' ,'United-States'}",{'>50K'},Vfcz6wbeVkH9RENjQERbsrFSdTLlRaW4RXNJz5ujV2tVPMwheg0fmfTlsSIfnqpufkFGn61QpveoyTPaWShvEaZjvoHvIkcohhVrU6m91JEy/a7q8JdciByq6J8mWc56Q4YUq+TzFMnH+01NmKtDzSAjrZKSIFEeBStks1v3jEg=
844,"(50.0, 61.0)",{'Local-gov'},"(4.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Other-service' ,'Transport-moving'}",{'Not-in-family'},{'White'},{'Female'},"(27.0, 42.0)","{'Mexico' ,'United-States'}",{'<=50K'},NsO7+LCnwAmA0NEWvtEu76RkUBPXxkZeB3JI1gvk7EzmzaS4gmR625m9gf/KtDUaA8LA4s8waiK68BpO+N4PirySb1CKKE57P4sP+/rYmcvffZL02PoE4UsSYow6fRaFu/MS+NJ22GWLjceixXvE6SRWTcrRgHSu9mE6Bo9rmjg=
2282,"(50.0, 61.0)",{'Local-gov'},"(4.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Other-service' ,'Transport-moving'}",{'Not-in-family'},{'White'},{'Female'},"(27.0, 42.0)","{'Mexico' ,'United-States'}",{'<=50K'},GApOHknnvUTgJqT6iHJcu3LWgiJQpUV1bsxF/54t7CRKgVUOc3/kPNSPEImMf9aSuQNCtdVdFcMogXhtNJWMeyuzJhZg9iocBZsBznoXL/Z9s3oMnmm7+TnKM6RqvdsRGrDjOP96KANrWgMxTUTl4HIJN5a7Ks9bFEVcYgL2GlU=
4134,"(50.0, 61.0)",{'Local-gov'},"(4.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Other-service' ,'Transport-moving'}",{'Not-in-family'},{'White'},{'Female'},"(27.0, 42.0)","{'Mexico' ,'United-States'}",{'<=50K'},GKn2SSUI/UoTi7I8lU5m8hsojom6GHE9VwKWW1o0l+7TfyAyX3JN2dniCQID5owPvQ3RT1VUW/5a2hlZ0muKpCFTmjnle/aKJgUV//cqHez0TdBnJ0kK+DjvA2dDGiosxwZLCty/UNJmy+MPSyhi/QMoYmFWcMQtleXPEl4MFuM=
6077,"(50.0, 61.0)",{'Local-gov'},"(4.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Other-service' ,'Transport-moving'}",{'Not-in-family'},{'White'},{'Female'},"(27.0, 42.0)","{'Mexico' ,'United-States'}",{'<=50K'},gRdkMvy3Wh4qLIw09cUuqYL6p/YEhF8V+dhksk5BXXDp14dwwPjCq5v5W4He7atYmV3yaXa7t9bVy+XHXdPyc6Xco9O/bgUidF991Gu7UZ4VfFa9PaDLsj5bfCeevp3oy86/oLRNylv36dNxDD2SBDh7pt4IBLWc3uwcdIBjK3g=
1194,"(50.0, 61.0)",{'Local-gov'},"(4.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Other-service' ,'Transport-moving'}",{'Not-in-family'},{'White'},{'Female'},"(27.0, 42.0)","{'Mexico' ,'United-States'}",{'<=50K'},KMM+kfmmEyEW9hDflo34aViNd0rS5j4BA2AL9kKUC2+dnKxKw7Otve4Qzio4WWJUhQi075pYbF210xxipYKWdnjGFjdk0BeHBOY98I2zVk4nCOZQ6GG0BztaotYNzj5AFxYF2wcRHPZsYjGZcxDtqyH2o4tYQcjlRAvY64zlCo4=
320,"(50.0, 61.0)",{'Local-gov'},"(4.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Other-service' ,'Transport-moving'}",{'Not-in-family'},{'White'},{'Female'},"(27.0, 42.0)","{'Mexico' ,'United-States'}",{'<=50K'},SkstdGpjLVbqlmJVV0V1shnUF7ybzng0F3itDwu9O7O2qm3aZAipbvAfPtprOeeICUKLpaFfgRcuTjnkk3YluIZDAAhtBmio0dRDvyUZjUDODbXAXQ0z4mTGiwUHKFVmb3UJvzwYa2azX2W1gWwG5sakQ2UPmmXa/Np9SvNPZ+8=
38,"(62.0, 64.0)",{'Local-gov'},"(4.0, 14.0)",{'Widowed'},"{'Other-service' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 48.0)","{'Cuba' ,'Guatemala' ,'United-States'}",{'<=50K'},OgSU0Ydf0/3CxkbV3Lqqwvh3BAHhJEBxwZJ7y3m0Tj/JYXImGAdzAPT243kL+8jqEfOp21s0aGdPgnzM3VsNBtD+yi4BS3hGuRmFGj3SdBPR1ZW3VWSQqUCbXG8ThQpXxboitHvsWGV6qR26c1bLZiRA9wcAjHEm4FJVEjIysQ8=
1438,"(62.0, 64.0)",{'Local-gov'},"(4.0, 14.0)",{'Widowed'},"{'Other-service' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 48.0)","{'Cuba' ,'Guatemala' ,'United-States'}",{'<=50K'},RfoI+cFpwf2jwWvpb/S9t6O2fyuDzcwT73l2x8UhMJyvJafGJdIo0b58GgC8Q2ZqGT6pSeI9GJXa3Bec0TP0MBdTYWoQcV/sIWEQpn0zgi93peT41F/wfD3SdaVB+M7KEV2+gfc96z3GlCGMvYCBTgEAepaLXS3oyHxaTgZKLOQ=
1539,"(62.0, 64.0)",{'Local-gov'},"(4.0, 14.0)",{'Widowed'},"{'Other-service' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 48.0)","{'Cuba' ,'Guatemala' ,'United-States'}",{'<=50K'},RgJsONFe1NjYAXXhATPx95KCr58xTN4ZPNw8Fqu8a3XmwFtMZpJFaLMcPgKpDRRLYon3yJKo3BuuLkzpEBmnEXJ4W8uxfd2lET4UxLJUOc8boM87o9x2jFWxwAPp8sFVv5iipbU3NqjNFU6zKsv9twvBorOAEzq3+CgWrqBRPSA=
1838,"(62.0, 64.0)",{'Local-gov'},"(4.0, 14.0)",{'Widowed'},"{'Other-service' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 48.0)","{'Cuba' ,'Guatemala' ,'United-States'}",{'<=50K'},Av+R+c/iPDRQKOGpmYjdBgjBgXOiy0hDbLPNmXyEYAaj0SJPq3Hmbdxx+T+jbVmYAYQ3sQTUAqyA5QrSUHSgMFs+J9eMfvBCLajz9SJt9I0+QrdDM6atVjDSAsPHyaYWMd8+PiAmUOE4gfwQvKpznaghyAQlBZ7LZb8XloMKOfk=
