,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
53928,67.0,Local-gov,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,9.0,United-States,<=50K
53937,61.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
53951,62.0,Private,13.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,>50K
54034,57.0,Self-emp-inc,10.0,Widowed,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
54038,53.0,Self-emp-not-inc,13.0,Divorced,Sales,Unmarried,White,Female,36.0,United-States,<=50K
54043,56.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,>50K
54068,66.0,Local-gov,5.0,Separated,Other-service,Not-in-family,White,Female,25.0,United-States,<=50K
54070,68.0,?,11.0,Married-civ-spouse,?,Wife,White,Female,20.0,United-States,<=50K
54071,50.0,Self-emp-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
54078,58.0,Private,9.0,Divorced,Sales,Unmarried,Black,Female,37.0,United-States,<=50K
54088,50.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,39.0,England,<=50K
54110,68.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,7.0,United-States,<=50K
54117,57.0,Private,9.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
54148,57.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,32.0,United-States,<=50K
54149,67.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,25.0,United-States,<=50K
54205,54.0,Private,14.0,Widowed,Sales,Unmarried,White,Female,37.0,United-States,>50K
54238,69.0,State-gov,12.0,Divorced,Adm-clerical,Not-in-family,Black,Female,7.0,United-States,<=50K
54245,51.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
54261,55.0,Self-emp-inc,6.0,Never-married,Exec-managerial,Not-in-family,White,Female,51.0,United-States,<=50K
54305,68.0,Private,9.0,Never-married,Other-service,Not-in-family,Other,Female,5.0,Puerto-Rico,<=50K
54329,78.0,Private,4.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,35.0,United-States,<=50K
54338,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,42.0,United-States,>50K
54353,55.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,40.0,United-States,<=50K
54377,51.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
54392,83.0,State-gov,14.0,Never-married,Prof-specialty,Not-in-family,Black,Female,66.0,United-States,<=50K
54396,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,72.0,United-States,<=50K
54427,65.0,Self-emp-not-inc,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
54440,66.0,?,7.0,Divorced,?,Not-in-family,White,Female,17.0,United-States,<=50K
54465,55.0,Private,9.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,34.0,?,<=50K
54475,71.0,?,4.0,Widowed,?,Not-in-family,White,Female,7.0,United-States,<=50K
54485,59.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
54489,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,74.0,United-States,>50K
54512,81.0,?,9.0,Divorced,?,Not-in-family,White,Female,32.0,United-States,<=50K
54524,52.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,53.0,India,<=50K
54526,54.0,Private,13.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,>50K
54530,59.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
54545,54.0,Private,13.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,39.0,Philippines,>50K
54556,58.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Other,Female,20.0,United-States,<=50K
54573,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,41.0,United-States,<=50K
54576,50.0,Local-gov,14.0,Never-married,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
54589,61.0,Private,11.0,Divorced,Exec-managerial,Other-relative,White,Female,37.0,United-States,<=50K
54591,59.0,Local-gov,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,53.0,United-States,<=50K
54605,80.0,?,9.0,Divorced,?,Not-in-family,White,Female,33.0,United-States,>50K
54607,52.0,Private,14.0,Divorced,Adm-clerical,Own-child,Black,Female,38.0,United-States,<=50K
54628,56.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,Japan,<=50K
54652,83.0,Self-emp-inc,9.0,Widowed,Sales,Not-in-family,White,Female,34.0,United-States,<=50K
54681,52.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
54683,52.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,64.0,United-States,>50K
54696,67.0,?,7.0,Never-married,?,Not-in-family,White,Female,6.0,United-States,<=50K
54717,55.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,31.0,United-States,<=50K
54729,57.0,Federal-gov,11.0,Separated,Prof-specialty,Not-in-family,White,Female,15.0,United-States,<=50K
54753,58.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,35.0,United-States,>50K
54772,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
54776,52.0,Local-gov,12.0,Divorced,Protective-serv,Unmarried,White,Female,35.0,England,<=50K
54777,65.0,?,10.0,Divorced,?,Unmarried,White,Female,40.0,United-States,<=50K
54781,50.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
54786,62.0,Private,6.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
54805,53.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,Black,Female,58.0,United-States,<=50K
54840,54.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
54860,50.0,Private,9.0,Divorced,Other-service,Unmarried,Other,Female,63.0,Mexico,<=50K
54863,51.0,Private,10.0,Divorced,Craft-repair,Other-relative,White,Female,38.0,United-States,<=50K
54864,50.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
54881,61.0,Private,9.0,Separated,Sales,Unmarried,White,Female,36.0,Greece,<=50K
54902,55.0,?,10.0,Separated,?,Unmarried,White,Female,20.0,United-States,<=50K
54911,57.0,Private,10.0,Divorced,Exec-managerial,Other-relative,White,Female,64.0,United-States,<=50K
54915,53.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,60.0,United-States,<=50K
54929,57.0,Private,7.0,Divorced,Priv-house-serv,Not-in-family,White,Female,26.0,Guatemala,<=50K
54946,57.0,Private,4.0,Divorced,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
55003,52.0,Private,15.0,Divorced,Exec-managerial,Unmarried,White,Female,55.0,?,<=50K
55013,72.0,Private,2.0,Divorced,Other-service,Not-in-family,White,Female,11.0,United-States,<=50K
55014,68.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
55034,64.0,State-gov,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,24.0,United-States,<=50K
55037,57.0,Self-emp-not-inc,9.0,Never-married,Exec-managerial,Not-in-family,Black,Female,50.0,United-States,<=50K
55046,62.0,State-gov,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
55049,61.0,Private,13.0,Never-married,Adm-clerical,Unmarried,White,Female,43.0,United-States,>50K
55056,54.0,Private,7.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,36.0,United-States,<=50K
55063,65.0,?,5.0,Widowed,?,Not-in-family,Black,Female,37.0,United-States,<=50K
55074,57.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
55107,54.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,16.0,United-States,<=50K
55110,55.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
55190,70.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,21.0,United-States,>50K
55198,63.0,Local-gov,9.0,Divorced,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
55224,63.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,32.0,United-States,<=50K
55249,79.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
55258,51.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,39.0,?,<=50K
55288,50.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,61.0,United-States,<=50K
55298,51.0,Self-emp-not-inc,13.0,Divorced,Exec-managerial,Unmarried,White,Female,61.0,United-States,<=50K
55406,64.0,Private,6.0,Widowed,Adm-clerical,Unmarried,White,Female,28.0,United-States,<=50K
55410,57.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
55417,66.0,Private,9.0,Divorced,Priv-house-serv,Not-in-family,White,Female,51.0,Mexico,<=50K
55429,76.0,?,9.0,Widowed,?,Unmarried,White,Female,9.0,United-States,<=50K
55446,52.0,Private,9.0,Separated,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
55457,50.0,Self-emp-not-inc,9.0,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,44.0,United-States,<=50K
55478,61.0,Private,4.0,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,68.0,United-States,<=50K
55484,50.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,39.0,United-States,>50K
55505,54.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,61.0,United-States,<=50K
55533,75.0,Private,13.0,Widowed,Other-service,Not-in-family,White,Female,10.0,United-States,>50K
55542,56.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
55545,53.0,?,15.0,Married-spouse-absent,?,Unmarried,White,Female,40.0,United-States,<=50K
55551,52.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,56.0,United-States,<=50K
55561,53.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
55564,55.0,Private,14.0,Separated,Machine-op-inspct,Unmarried,White,Female,40.0,United-States,<=50K
55595,57.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
55617,62.0,Private,9.0,Widowed,Priv-house-serv,Unmarried,Black,Female,13.0,Jamaica,<=50K
55643,58.0,State-gov,10.0,Divorced,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
55648,64.0,Private,9.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,15.0,Trinadad&Tobago,<=50K
55662,55.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,68.0,United-States,<=50K
55673,58.0,Private,9.0,Divorced,Sales,Other-relative,Other,Female,38.0,United-States,<=50K
55739,76.0,Self-emp-inc,15.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,10.0,United-States,>50K
55755,55.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
55765,52.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,Jamaica,<=50K
55784,50.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,37.0,Cuba,>50K
55818,53.0,Private,11.0,Divorced,Sales,Not-in-family,White,Female,45.0,United-States,>50K
55819,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
55842,55.0,Private,2.0,Divorced,Priv-house-serv,Not-in-family,White,Female,9.0,Cuba,<=50K
55844,54.0,Self-emp-not-inc,3.0,Never-married,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
55862,59.0,Private,10.0,Married-spouse-absent,Other-service,Unmarried,White,Female,26.0,United-States,<=50K
55913,54.0,Private,2.0,Divorced,Priv-house-serv,Unmarried,White,Female,30.0,Guatemala,<=50K
55937,65.0,?,7.0,Widowed,?,Other-relative,White,Female,37.0,United-States,<=50K
55963,50.0,Private,14.0,Never-married,Exec-managerial,Unmarried,White,Female,58.0,United-States,<=50K
55968,52.0,Federal-gov,14.0,Divorced,Exec-managerial,Unmarried,White,Female,11.0,United-States,<=50K
56001,84.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,33.0,Germany,<=50K
56002,64.0,Self-emp-not-inc,13.0,Widowed,Adm-clerical,Unmarried,White,Female,27.0,United-States,<=50K
56028,54.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,35.0,Honduras,<=50K
56050,56.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,44.0,United-States,<=50K
56051,54.0,Private,7.0,Separated,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
56063,59.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
56068,53.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
56075,60.0,State-gov,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,50.0,United-States,<=50K
56076,57.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,64.0,United-States,<=50K
56082,66.0,Private,9.0,Widowed,Handlers-cleaners,Unmarried,White,Female,31.0,United-States,<=50K
56126,58.0,Private,5.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,36.0,Mexico,>50K
56145,55.0,Self-emp-not-inc,7.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,35.0,United-States,<=50K
56168,53.0,Private,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,40.0,United-States,<=50K
56171,77.0,Private,10.0,Widowed,Priv-house-serv,Unmarried,White,Female,18.0,United-States,<=50K
56194,80.0,?,9.0,Divorced,?,Not-in-family,White,Female,35.0,Columbia,<=50K
56234,55.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
56235,56.0,Private,13.0,Separated,Adm-clerical,Not-in-family,White,Female,36.0,United-States,>50K
56244,60.0,Private,5.0,Married-civ-spouse,Other-service,Wife,White,Female,39.0,United-States,<=50K
56253,70.0,Private,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,12.0,United-States,<=50K
56315,55.0,?,9.0,Married-civ-spouse,?,Wife,Black,Female,37.0,United-States,<=50K
56329,50.0,Private,8.0,Never-married,Other-service,Unmarried,White,Female,33.0,United-States,<=50K
56344,65.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,65.0,Poland,<=50K
56355,68.0,Private,11.0,Divorced,Prof-specialty,Unmarried,Black,Female,36.0,United-States,<=50K
56385,61.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
56435,72.0,?,7.0,Widowed,?,Not-in-family,White,Female,1.0,United-States,<=50K
56449,57.0,Local-gov,9.0,Separated,Craft-repair,Unmarried,White,Female,35.0,United-States,<=50K
56455,62.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,8.0,United-States,>50K
56457,59.0,Private,5.0,Married-spouse-absent,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
56462,58.0,Self-emp-not-inc,9.0,Divorced,Other-service,Unmarried,White,Female,64.0,United-States,<=50K
56484,63.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,63.0,United-States,<=50K
56510,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,35.0,United-States,>50K
56515,72.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,23.0,United-States,<=50K
56520,54.0,Private,7.0,Divorced,Priv-house-serv,Not-in-family,White,Female,10.0,United-States,<=50K
56524,50.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,73.0,United-States,<=50K
56533,60.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
56535,59.0,Self-emp-inc,10.0,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,54.0,United-States,<=50K
56548,56.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
56550,57.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,44.0,Cuba,>50K
56555,60.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,37.0,United-States,<=50K
56560,63.0,Federal-gov,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,25.0,United-States,<=50K
56612,84.0,Self-emp-inc,9.0,Widowed,Sales,Unmarried,Black,Female,34.0,United-States,<=50K
56629,64.0,?,4.0,Divorced,?,Not-in-family,White,Female,37.0,United-States,<=50K
56648,50.0,Private,9.0,Never-married,Farming-fishing,Unmarried,White,Female,59.0,United-States,<=50K
56683,59.0,Federal-gov,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,>50K
56689,52.0,Private,11.0,Widowed,Other-service,Not-in-family,White,Female,29.0,United-States,<=50K
56717,51.0,?,11.0,Married-spouse-absent,?,Not-in-family,White,Female,53.0,United-States,<=50K
56724,55.0,Private,3.0,Divorced,Other-service,Not-in-family,White,Female,39.0,Guatemala,<=50K
56762,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
56777,79.0,Private,10.0,Widowed,Priv-house-serv,Unmarried,White,Female,20.0,United-States,<=50K
56783,54.0,State-gov,9.0,Separated,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
56790,52.0,Self-emp-inc,15.0,Separated,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
56796,66.0,State-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,2.0,United-States,<=50K
56805,51.0,Private,13.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
56830,74.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,37.0,United-States,<=50K
56918,62.0,Self-emp-not-inc,11.0,Divorced,Craft-repair,Not-in-family,White,Female,39.0,United-States,<=50K
56919,67.0,Self-emp-not-inc,6.0,Widowed,Sales,Not-in-family,White,Female,53.0,United-States,>50K
56943,65.0,Private,15.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,39.0,India,>50K
56946,51.0,?,9.0,Married-spouse-absent,?,Not-in-family,White,Female,39.0,United-States,<=50K
56957,63.0,Private,9.0,Widowed,Priv-house-serv,Other-relative,White,Female,12.0,United-States,<=50K
56981,63.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.0,United-States,<=50K
57003,54.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,67.0,United-States,>50K
57042,58.0,Self-emp-not-inc,4.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
57063,51.0,Private,14.0,Divorced,Sales,Unmarried,White,Female,61.0,United-States,<=50K
57068,50.0,Self-emp-inc,9.0,Divorced,Sales,Not-in-family,White,Female,28.0,United-States,<=50K
57085,69.0,Local-gov,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,19.0,United-States,<=50K
57131,60.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
57139,69.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,2.0,United-States,<=50K
57179,51.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
57206,56.0,Private,10.0,Never-married,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
57214,55.0,Federal-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
57216,54.0,Local-gov,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,72.0,United-States,<=50K
57236,56.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
57243,56.0,Private,7.0,Divorced,Priv-house-serv,Unmarried,White,Female,28.0,United-States,<=50K
57248,63.0,Private,9.0,Widowed,Priv-house-serv,Unmarried,Black,Female,14.0,?,<=50K
57263,65.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,17.0,United-States,<=50K
57269,63.0,Private,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
57277,61.0,Private,5.0,Married-civ-spouse,Sales,Wife,White,Female,23.0,United-States,<=50K
57280,61.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,2.0,United-States,<=50K
57293,58.0,Local-gov,10.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
