,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
56528,52.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,25.0,Laos,<=50K
56561,67.0,Private,4.0,Divorced,Farming-fishing,Not-in-family,Black,Female,18.0,United-States,<=50K
56582,52.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,22.0,?,<=50K
56594,58.0,?,13.0,Divorced,?,Not-in-family,White,Female,40.0,United-States,<=50K
56604,50.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,10.0,United-States,>50K
56612,54.0,Local-gov,5.0,Divorced,Transport-moving,Not-in-family,Black,Female,44.0,United-States,<=50K
56615,52.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,62.0,United-States,<=50K
56632,60.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,24.0,Poland,<=50K
56643,52.0,Self-emp-inc,9.0,Never-married,Other-service,Unmarried,White,Female,50.0,United-States,<=50K
56659,61.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
56691,69.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,2.0,United-States,<=50K
56694,60.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,47.0,United-States,<=50K
56706,52.0,?,2.0,Separated,?,Own-child,White,Female,61.0,Mexico,<=50K
56719,57.0,Private,11.0,Widowed,Exec-managerial,Unmarried,White,Female,38.0,United-States,>50K
56777,53.0,Private,16.0,Never-married,Prof-specialty,Own-child,White,Female,30.0,United-States,<=50K
56816,51.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,41.0,United-States,<=50K
56822,53.0,Private,10.0,Married-civ-spouse,Sales,Wife,Black,Female,44.0,United-States,<=50K
56837,57.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,58.0,United-States,>50K
56874,52.0,?,11.0,Married-civ-spouse,?,Wife,White,Female,62.0,United-States,>50K
56880,57.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.0,United-States,<=50K
56957,52.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,56.0,United-States,<=50K
56959,61.0,?,14.0,Separated,?,Not-in-family,White,Female,29.0,United-States,<=50K
56961,53.0,Private,6.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,Mexico,<=50K
56963,64.0,Private,8.0,Widowed,Exec-managerial,Unmarried,White,Female,68.0,United-States,<=50K
57000,55.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,45.0,United-States,>50K
57015,51.0,Private,9.0,Separated,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
57016,57.0,Private,13.0,Divorced,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
57037,51.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,21.0,United-States,>50K
57055,67.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,27.0,United-States,<=50K
57082,66.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
57093,54.0,Private,6.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,36.0,United-States,<=50K
57094,53.0,Self-emp-not-inc,9.0,Separated,Sales,Not-in-family,Black,Female,39.0,United-States,<=50K
57114,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,60.0,?,<=50K
57133,81.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,19.0,United-States,<=50K
57139,58.0,Private,11.0,Divorced,Prof-specialty,Unmarried,Black,Female,17.0,United-States,<=50K
57142,51.0,State-gov,14.0,Divorced,Prof-specialty,Not-in-family,Black,Female,71.0,United-States,<=50K
57149,53.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,42.0,United-States,<=50K
57151,51.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
57166,70.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
57170,52.0,?,2.0,Married-civ-spouse,?,Wife,White,Female,64.0,Mexico,>50K
57182,56.0,State-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,Scotland,<=50K
57189,50.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,Mexico,<=50K
57195,50.0,Private,14.0,Separated,Prof-specialty,Own-child,White,Female,39.0,United-States,<=50K
57208,52.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,35.0,United-States,<=50K
57223,58.0,Self-emp-inc,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,Mexico,>50K
57226,53.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
57231,74.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,7.0,Mexico,<=50K
57235,57.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
57265,57.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,34.0,United-States,<=50K
57269,56.0,Private,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
57279,63.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
57280,57.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
57293,87.0,Local-gov,10.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
57295,68.0,Local-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
57298,53.0,?,14.0,Separated,?,Not-in-family,White,Female,38.0,United-States,<=50K
57301,76.0,Private,14.0,Widowed,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
57306,61.0,Self-emp-inc,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,51.0,United-States,>50K
57314,62.0,Self-emp-inc,7.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
57316,64.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,40.0,United-States,<=50K
57323,74.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,4.0,United-States,<=50K
57348,69.0,Private,8.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
57349,52.0,Self-emp-not-inc,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
57351,56.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
57370,53.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,52.0,United-States,>50K
57376,52.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,29.0,United-States,<=50K
57384,54.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,51.0,United-States,<=50K
57386,52.0,Private,11.0,Widowed,Machine-op-inspct,Unmarried,White,Female,39.0,United-States,<=50K
57414,65.0,?,14.0,Widowed,?,Unmarried,White,Female,15.0,United-States,<=50K
57419,54.0,Private,15.0,Divorced,Prof-specialty,Own-child,White,Female,38.0,United-States,<=50K
57467,54.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,56.0,United-States,<=50K
57471,54.0,Private,11.0,Never-married,Tech-support,Not-in-family,White,Female,40.0,United-States,<=50K
57493,70.0,?,11.0,Widowed,?,Not-in-family,Black,Female,4.0,United-States,<=50K
57495,57.0,Federal-gov,11.0,Never-married,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
57504,56.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,45.0,United-States,<=50K
57527,50.0,Private,9.0,Widowed,Sales,Own-child,White,Female,39.0,United-States,<=50K
57528,66.0,Self-emp-inc,9.0,Widowed,Sales,Not-in-family,White,Female,17.0,United-States,<=50K
57534,58.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,33.0,United-States,<=50K
57537,64.0,Private,11.0,Widowed,Prof-specialty,Other-relative,White,Female,39.0,United-States,<=50K
57546,73.0,?,9.0,Widowed,?,Not-in-family,Black,Female,34.0,United-States,<=50K
57548,62.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
57558,55.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
57566,59.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
57569,57.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
57576,50.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
57590,66.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
57620,55.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,26.0,Mexico,<=50K
57640,75.0,Self-emp-not-inc,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,30.0,United-States,<=50K
57647,73.0,?,13.0,Widowed,?,Unmarried,White,Female,12.0,United-States,<=50K
57648,51.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
57657,51.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
57670,56.0,Private,9.0,Never-married,Adm-clerical,Own-child,White,Female,38.0,United-States,<=50K
57680,62.0,Self-emp-inc,9.0,Divorced,Other-service,Not-in-family,Black,Female,38.0,United-States,<=50K
57687,64.0,Private,14.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,39.0,United-States,<=50K
57692,60.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,<=50K
57715,68.0,Self-emp-inc,11.0,Married-spouse-absent,Sales,Not-in-family,White,Female,21.0,United-States,<=50K
57727,59.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,54.0,United-States,>50K
57735,59.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
57765,68.0,?,4.0,Widowed,?,Not-in-family,White,Female,8.0,United-States,<=50K
57778,55.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,41.0,?,<=50K
57824,54.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
57841,53.0,Private,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
57906,54.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
57922,84.0,State-gov,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,17.0,United-States,<=50K
57947,63.0,Private,13.0,Separated,Sales,Unmarried,White,Female,18.0,Mexico,<=50K
57954,76.0,?,5.0,Widowed,?,Not-in-family,White,Female,2.0,United-States,<=50K
57979,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
58007,59.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,23.0,United-States,<=50K
58024,50.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
58031,55.0,Self-emp-inc,15.0,Divorced,Exec-managerial,Not-in-family,White,Female,55.0,United-States,>50K
58058,56.0,State-gov,10.0,Divorced,Protective-serv,Unmarried,White,Female,40.0,United-States,<=50K
58092,59.0,Local-gov,7.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
58098,59.0,Private,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,51.0,United-States,>50K
58108,52.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
58109,61.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
58167,67.0,Private,7.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
58176,51.0,Self-emp-inc,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,37.0,United-States,>50K
58203,57.0,Private,6.0,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
58212,56.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
58215,79.0,?,11.0,Widowed,?,Not-in-family,White,Female,21.0,?,<=50K
58221,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
58226,54.0,Local-gov,15.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,>50K
58228,50.0,Private,9.0,Divorced,Other-service,Unmarried,Black,Female,39.0,United-States,<=50K
58229,56.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
58256,54.0,Private,9.0,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,39.0,Vietnam,<=50K
58292,51.0,Self-emp-not-inc,13.0,Separated,Prof-specialty,Not-in-family,White,Female,38.0,United-States,>50K
58295,51.0,Private,9.0,Divorced,Tech-support,Not-in-family,White,Female,38.0,United-States,<=50K
58325,87.0,?,2.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
58331,51.0,Local-gov,15.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,64.0,United-States,>50K
58356,83.0,Private,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
58377,51.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,41.0,United-States,<=50K
58393,52.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
58427,54.0,Private,10.0,Never-married,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
58453,64.0,Local-gov,9.0,Divorced,Other-service,Unmarried,White,Female,31.0,United-States,<=50K
58475,51.0,Private,12.0,Divorced,Sales,Unmarried,White,Female,26.0,United-States,<=50K
58523,66.0,?,6.0,Divorced,?,Not-in-family,Black,Female,19.0,United-States,<=50K
58533,54.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
58572,59.0,State-gov,10.0,Never-married,Prof-specialty,Unmarried,White,Female,18.0,United-States,<=50K
58625,53.0,Private,11.0,Separated,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
58635,51.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,54.0,?,<=50K
58650,63.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,39.0,United-States,<=50K
58652,60.0,?,9.0,Divorced,?,Not-in-family,White,Female,39.0,United-States,<=50K
58676,52.0,Private,13.0,Widowed,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
58704,52.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,40.0,United-States,<=50K
58725,58.0,Local-gov,10.0,Never-married,Prof-specialty,Unmarried,White,Female,61.0,United-States,<=50K
58755,59.0,Private,11.0,Widowed,Other-service,Unmarried,Black,Female,25.0,United-States,<=50K
58765,51.0,Local-gov,9.0,Separated,Adm-clerical,Other-relative,White,Female,39.0,United-States,<=50K
58781,68.0,Private,7.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,34.0,United-States,<=50K
58796,59.0,State-gov,9.0,Widowed,Tech-support,Not-in-family,White,Female,37.0,United-States,<=50K
58833,53.0,Private,5.0,Separated,Craft-repair,Unmarried,White,Female,52.0,United-States,<=50K
58863,58.0,Private,10.0,Widowed,Other-service,Not-in-family,Black,Female,24.0,Jamaica,<=50K
58904,59.0,Private,9.0,Separated,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,49.0,United-States,<=50K
58917,50.0,Private,9.0,Divorced,Prof-specialty,Unmarried,White,Female,53.0,United-States,>50K
58950,57.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,?,<=50K
58967,56.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,18.0,United-States,<=50K
58978,52.0,Private,11.0,Married-spouse-absent,Handlers-cleaners,Unmarried,Black,Female,38.0,United-States,<=50K
58990,65.0,Local-gov,8.0,Never-married,Exec-managerial,Not-in-family,White,Female,43.0,United-States,<=50K
58993,51.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
59027,68.0,?,6.0,Separated,?,Not-in-family,White,Female,34.0,United-States,<=50K
59031,68.0,?,9.0,Separated,?,Not-in-family,Black,Female,34.0,United-States,<=50K
59032,59.0,?,13.0,Married-civ-spouse,?,Wife,White,Female,12.0,United-States,<=50K
59047,55.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
59078,56.0,Private,10.0,Widowed,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
59119,55.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
59121,50.0,Private,8.0,Separated,Exec-managerial,Not-in-family,White,Female,71.0,United-States,<=50K
59154,79.0,Without-pay,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
59237,51.0,Self-emp-not-inc,14.0,Widowed,Sales,Not-in-family,White,Female,28.0,El-Salvador,>50K
59257,84.0,Self-emp-inc,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
59270,51.0,State-gov,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,52.0,Canada,<=50K
59281,73.0,?,13.0,Divorced,?,Not-in-family,White,Female,12.0,United-States,<=50K
59294,53.0,Private,14.0,Separated,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
59320,52.0,Private,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,<=50K
59349,65.0,Private,11.0,Widowed,Sales,Unmarried,White,Female,37.0,United-States,<=50K
59361,57.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
59383,52.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,48.0,United-States,<=50K
59419,59.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
59433,50.0,Local-gov,9.0,Widowed,Exec-managerial,Unmarried,Black,Female,53.0,United-States,<=50K
59454,53.0,Private,8.0,Divorced,Other-service,Unmarried,White,Female,49.0,United-States,<=50K
59458,56.0,Local-gov,14.0,Never-married,Prof-specialty,Other-relative,White,Female,32.0,United-States,<=50K
59475,74.0,Self-emp-inc,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,6.0,United-States,>50K
59482,54.0,Private,4.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,38.0,Mexico,<=50K
59517,57.0,Private,10.0,Divorced,Tech-support,Not-in-family,White,Female,39.0,United-States,<=50K
59538,50.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
59568,57.0,Private,3.0,Divorced,Machine-op-inspct,Not-in-family,Other,Female,37.0,Mexico,<=50K
59612,68.0,?,9.0,Widowed,?,Not-in-family,White,Female,12.0,United-States,<=50K
59630,54.0,Local-gov,4.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
59635,68.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,35.0,United-States,<=50K
59675,60.0,Private,9.0,Separated,Craft-repair,Unmarried,White,Female,38.0,United-States,<=50K
59683,53.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
59692,59.0,Private,10.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,38.0,Honduras,<=50K
59720,61.0,Private,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
59804,50.0,Self-emp-not-inc,10.0,Widowed,Sales,Unmarried,White,Female,44.0,United-States,<=50K
59805,77.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,10.0,United-States,<=50K
59814,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
59815,60.0,Federal-gov,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
59816,58.0,Local-gov,14.0,Widowed,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
59826,59.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,40.0,United-States,<=50K
59832,52.0,Local-gov,15.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,>50K
59851,53.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,65.0,United-States,<=50K
59861,62.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Wife,Black,Female,43.0,United-States,>50K
